orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
25.31,77.44,-136.81,0.72,0.12,-0.99,-1.86,0.33,1.63,7.70,1.78,0.08,9.56,1.52,-1.54,28
25.50,77.19,-135.31,0.46,0.11,-0.87,-2.10,-0.67,-1.34,7.45,0.92,-2.88,9.55,1.59,-1.53,28
26.25,76.69,-132.31,-0.12,0.19,-0.70,-2.31,-0.88,-3.00,7.22,0.77,-4.52,9.54,1.66,-1.51,28
26.69,76.56,-130.69,-0.38,0.30,-0.57,-2.64,-0.57,-2.82,6.89,1.14,-4.30,9.53,1.72,-1.48,28
27.25,76.56,-129.31,-0.60,0.32,-0.34,-2.39,-0.26,-2.44,7.58,1.76,-4.52,9.54,1.77,-1.41,28
27.63,76.63,-128.44,-0.55,0.11,0.24,-1.68,-0.54,-3.45,7.85,1.21,-4.85,9.54,1.75,-1.39,28
27.88,76.88,-128.69,-0.35,-0.03,0.35,-1.50,-0.92,-3.27,8.04,0.80,-4.66,9.55,1.73,-1.38,28
27.50,76.94,-129.44,-0.10,-0.21,0.28,-1.31,-0.57,-2.19,8.23,1.13,-3.60,9.55,1.70,-1.40,28
27.44,76.81,-130.44,0.16,-0.43,0.09,-1.11,-0.32,-2.06,8.35,1.30,-3.95,9.53,1.70,-1.51,28
27.19,76.06,-133.19,0.66,-0.95,-0.30,-1.30,-0.22,-3.08,8.21,1.49,-4.70,9.51,1.72,-1.61,28
26.94,75.44,-135.19,0.91,-1.27,-0.34,-1.23,1.69,-3.84,8.25,3.43,-5.59,9.45,1.74,-1.91,28
26.50,74.63,-137.75,1.11,-1.63,-0.26,-1.17,3.18,-3.92,8.32,5.96,-6.04,9.41,1.73,-2.12,28
26.00,73.75,-140.75,1.30,-2.34,-0.16,-0.48,5.16,-2.15,8.87,6.87,-4.51,9.36,1.71,-2.35,28
25.13,71.38,-146.69,1.34,-2.64,-0.37,-0.12,4.12,-2.67,9.17,5.84,-5.29,9.20,1.74,-2.90,28
24.88,69.75,-149.06,1.35,-2.99,-0.65,1.41,3.25,-3.61,11.56,5.08,-7.89,9.08,1.79,-3.23,28
25.19,67.81,-151.00,0.99,-3.54,-0.92,3.94,3.14,-3.10,12.88,4.98,-6.68,8.94,1.84,-3.57,28
25.94,63.63,-154.31,0.87,-3.85,-0.83,3.97,2.73,-2.43,12.76,4.62,-6.35,8.61,1.90,-4.27,28
26.38,61.50,-155.88,0.85,-3.97,-0.70,4.53,1.70,-2.96,12.96,3.63,-7.57,8.43,1.92,-4.61,28
26.81,59.31,-157.38,0.69,-3.98,-0.50,4.20,1.22,-2.32,12.44,3.15,-7.27,8.24,1.93,-4.95,28
27.81,55.06,-159.81,0.63,-3.82,-0.42,3.79,2.83,-1.49,11.83,4.76,-6.76,8.04,1.93,-5.26,28
28.31,53.19,-160.81,0.53,-3.58,-0.31,2.39,2.10,-1.85,10.49,2.03,-7.84,7.66,1.91,-5.80,28
28.81,51.38,-161.69,0.39,-3.14,-0.15,3.42,-1.31,-1.02,10.90,0.59,-7.06,7.48,1.90,-6.04,28
30.13,48.00,-163.06,0.27,-3.16,-0.27,0.80,-1.06,0.27,8.09,0.84,-6.00,7.28,1.91,-6.27,28
31.25,46.13,-163.31,0.17,-3.27,-0.64,0.01,-1.47,0.69,7.08,0.46,-5.80,6.83,2.01,-6.73,28
33.00,44.13,-163.38,0.03,-3.46,-1.02,1.48,-1.72,0.78,8.04,0.38,-6.19,6.56,2.10,-6.97,28
359.19,39.63,-162.94,-0.14,-3.93,-1.52,3.11,-0.89,-0.28,9.37,1.31,-7.50,6.25,2.20,-7.21,28
358.69,37.19,-162.88,-0.02,-4.14,-1.50,5.45,-0.10,-1.67,11.38,2.19,-9.13,5.93,2.29,-7.46,28
358.31,34.81,-163.06,0.26,-4.20,-1.14,6.23,-0.14,-1.70,11.62,2.24,-8.51,5.27,2.33,-7.92,28
358.13,32.50,-163.56,0.64,-3.83,-0.32,3.40,-0.20,1.48,8.37,2.09,-6.64,4.97,2.30,-8.13,28
358.19,28.44,-164.75,0.66,-3.62,-0.21,1.23,-0.83,1.84,5.90,1.42,-6.47,4.67,2.26,-8.31,28
358.19,26.50,-165.31,0.68,-3.60,-0.21,0.73,-0.78,2.48,3.20,1.84,-6.63,4.06,2.16,-8.65,28
358.25,24.50,-165.94,0.69,-3.72,-0.19,-0.51,-0.55,1.31,3.22,1.56,-7.49,3.74,2.11,-8.81,28
358.38,20.44,-167.00,0.67,-3.65,-0.18,-0.44,-0.31,1.13,2.98,1.75,-7.81,3.12,2.01,-9.07,28
358.44,18.56,-167.50,0.69,-3.43,-0.20,-0.21,-0.32,1.33,2.60,0.50,-7.69,2.83,1.95,-9.18,28
358.38,16.81,-167.94,0.71,-3.21,-0.25,-0.23,-1.45,1.48,2.65,0.57,-8.16,2.55,1.89,-9.27,28
358.31,13.44,-168.88,0.75,-3.02,-0.32,-0.06,-1.80,1.28,2.21,0.03,-8.07,2.28,1.83,-9.35,28
358.13,11.75,-169.25,0.70,-3.00,-0.45,0.42,-2.61,1.83,2.42,-0.10,-7.53,1.72,1.73,-9.49,28
357.94,10.06,-169.63,0.65,-2.89,-0.63,0.07,-1.16,2.85,1.51,0.51,-6.69,1.44,1.68,-9.55,28
357.44,6.81,-170.31,0.58,-2.85,-0.77,0.15,-1.00,2.75,1.32,0.62,-6.84,1.16,1.63,-9.59,28
357.06,5.13,-170.56,0.55,-2.89,-0.81,0.79,-1.09,1.00,0.41,0.71,-8.62,0.58,1.54,-9.66,28
356.81,3.44,-170.94,0.69,-3.20,-0.62,-0.36,-0.61,2.73,-0.08,0.86,-6.95,0.27,1.47,-9.69,28
356.44,-0.19,-171.69,0.71,-3.25,-0.56,0.19,-1.65,2.97,0.15,-0.24,-6.72,-0.03,1.41,-9.70,28
356.31,-2.00,-172.13,0.76,-3.26,-0.47,0.32,-1.87,3.26,-0.10,-0.33,-5.84,-0.65,1.26,-9.70,28
356.19,-3.75,-172.56,0.78,-3.22,-0.38,1.43,-1.14,4.01,0.48,0.04,-5.66,-0.95,1.18,-9.68,28
356.13,-7.25,-173.44,0.82,-3.06,-0.27,1.75,-0.38,3.88,0.51,0.72,-5.77,-1.24,1.10,-9.66,28
356.13,-8.88,-173.88,0.82,-2.94,-0.24,1.70,-0.86,3.46,0.18,0.16,-6.16,-1.51,1.02,-9.63,28
356.13,-10.44,-174.31,0.82,-2.77,-0.19,1.82,-1.02,3.10,-0.62,-0.80,-6.61,-2.01,0.87,-9.55,28
356.25,-13.13,-175.19,0.79,-2.31,-0.06,1.44,-1.95,2.74,-0.78,-1.16,-6.77,-2.22,0.79,-9.51,28
356.38,-14.31,-175.56,0.77,-2.12,0.02,1.75,-1.22,2.52,-0.66,-0.50,-6.94,-2.60,0.66,-9.43,28
357.06,-15.38,-175.94,0.71,-1.96,0.06,0.96,-1.73,3.00,-3.09,-1.17,-6.06,-2.76,0.60,-9.38,28
357.19,-16.31,-176.25,0.54,-1.48,0.15,-1.11,-1.72,4.31,-4.00,-1.15,-5.03,-2.89,0.56,-9.35,28
357.50,-17.75,-176.69,0.45,-1.08,0.23,-1.48,-1.99,4.74,-4.14,-1.64,-4.83,-3.04,0.50,-9.30,28
357.75,-18.06,-176.81,0.36,-0.59,0.33,-0.27,-1.90,3.56,-3.32,-1.40,-5.74,-3.04,0.49,-9.30,28
358.50,-18.06,-176.94,0.18,0.35,0.47,0.88,-1.39,2.43,-2.12,-0.89,-6.88,-3.01,0.49,-9.31,28
359.00,-17.50,-176.94,0.14,0.61,0.48,1.72,-1.12,1.10,-1.23,-0.62,-8.23,-2.89,0.49,-9.35,28
359.25,-17.13,-176.94,0.10,0.69,0.46,2.91,-1.42,-2.11,0.07,-0.91,-11.48,-2.83,0.50,-9.37,28
359.50,-16.75,-176.88,0.06,0.57,0.39,2.60,-1.28,-2.48,-0.17,-0.77,-11.87,-2.77,0.50,-9.39,28
0.00,-16.13,-176.81,0.05,0.53,0.36,1.61,-1.24,-2.89,-1.11,-0.73,-12.29,-2.72,0.51,-9.40,28
0.19,-15.81,-176.81,0.03,0.56,0.35,1.02,-1.23,-3.20,-1.99,-0.48,-12.85,-2.61,0.53,-9.43,28
0.38,-15.44,-176.75,-0.07,0.75,0.38,0.41,-0.86,-3.39,-2.12,-0.31,-12.85,-2.54,0.54,-9.45,28
0.94,-14.56,-176.56,-0.10,0.81,0.42,-0.15,-0.88,-3.94,-2.61,-0.31,-13.41,-2.46,0.56,-9.47,28
1.13,-14.06,-176.44,-0.13,0.81,0.44,0.60,-0.70,-4.34,-1.80,0.08,-14.58,-2.31,0.60,-9.50,28
1.38,-13.63,-176.31,-0.10,0.79,0.43,0.46,-0.53,-5.95,-1.77,0.08,-15.48,-2.24,0.62,-9.52,28
1.81,-12.75,-176.19,0.02,0.71,0.43,0.75,-0.81,-6.19,-1.41,-0.18,-15.73,-2.17,0.62,-9.54,28
2.31,-12.44,-176.19,0.05,0.63,0.39,0.74,-0.87,-6.34,-1.36,-0.24,-15.89,-2.11,0.63,-9.55,28
2.50,-12.13,-176.19,0.06,0.54,0.34,0.54,-1.00,-6.41,-1.55,0.13,-15.81,-2.02,0.63,-9.57,28
2.69,-11.88,-176.19,-0.03,0.31,0.25,0.40,-0.32,-6.06,-1.58,0.31,-15.64,-1.98,0.64,-9.58,28
2.88,-11.56,-176.06,-0.10,0.21,0.21,0.36,-0.37,-5.65,-1.60,0.28,-15.24,-1.96,0.65,-9.58,28
3.06,-11.44,-175.94,-0.13,0.15,0.18,0.57,-0.53,-4.73,-1.37,0.13,-14.32,-1.94,0.68,-9.58,28
3.13,-11.38,-175.88,-0.12,0.11,0.15,0.37,-0.28,-3.73,-1.56,0.40,-13.32,-1.93,0.69,-9.58,28
3.25,-11.31,-175.75,-0.08,0.02,0.08,0.24,-0.19,-3.26,-1.68,0.51,-12.85,-1.93,0.70,-9.58,28
3.25,-11.38,-175.69,-0.07,-0.04,0.03,0.04,-0.09,-2.56,-2.19,0.46,-11.90,-1.94,0.72,-9.58,28
3.31,-11.44,-175.69,-0.06,-0.11,-0.02,-0.11,-0.41,-2.07,-2.07,0.31,-11.65,-1.96,0.72,-9.58,28
3.31,-11.56,-175.63,-0.07,-0.27,-0.12,-0.06,-0.66,-1.41,-2.05,0.05,-10.98,-1.99,0.72,-9.57,28
3.13,-11.88,-175.63,-0.06,-0.34,-0.15,0.17,-0.94,-1.14,-1.70,-0.27,-10.36,-2.06,0.73,-9.55,28
3.06,-12.13,-175.56,-0.04,-0.40,-0.16,0.49,-0.79,0.13,-1.60,-0.06,-9.41,-2.10,0.72,-9.54,28
3.19,-12.38,-175.63,0.01,-0.52,-0.14,0.57,-0.74,0.65,-1.57,-0.01,-8.88,-2.15,0.72,-9.53,28
3.06,-13.00,-175.63,0.01,-0.58,-0.13,0.60,-0.82,1.21,-1.50,-0.12,-7.90,-2.26,0.71,-9.51,28
3.00,-13.31,-175.63,0.02,-0.61,-0.11,0.95,-1.06,2.06,-1.36,-0.34,-7.43,-2.32,0.71,-9.50,28
3.19,-14.00,-175.69,0.03,-0.59,-0.04,0.99,-0.88,2.28,-1.37,-0.17,-7.20,-2.37,0.71,-9.48,28
3.19,-14.31,-175.69,0.05,-0.56,0.00,1.03,-0.70,2.50,-1.39,0.00,-6.97,-2.42,0.70,-9.47,28
3.25,-14.63,-175.75,0.08,-0.53,0.05,1.04,-0.27,3.17,-1.47,0.41,-6.27,-2.52,0.69,-9.45,28
3.38,-15.13,-175.81,0.10,-0.43,0.10,1.11,-0.36,3.14,-1.44,0.32,-6.29,-2.55,0.68,-9.44,28
3.69,-15.31,-175.81,0.09,-0.35,0.10,1.06,-0.59,3.12,-1.52,0.08,-6.30,-2.59,0.68,-9.43,28
3.75,-15.44,-175.88,0.07,-0.27,0.12,1.29,-0.84,2.87,-1.42,-0.04,-6.46,-2.63,0.67,-9.42,28
3.88,-15.56,-175.88,0.05,-0.20,0.14,1.32,-0.66,2.98,-1.32,0.01,-6.43,-2.64,0.67,-9.41,28
4.06,-15.69,-175.81,0.03,-0.10,0.21,1.20,-0.54,3.31,-1.44,0.14,-6.09,-2.65,0.68,-9.41,28
4.50,-15.69,-175.81,0.02,-0.06,0.24,1.22,-0.47,3.54,-1.43,0.21,-5.87,-2.65,0.68,-9.41,28
4.69,-15.69,-175.75,0.01,-0.03,0.27,1.16,-0.25,3.70,-1.62,0.62,-5.60,-2.65,0.69,-9.41,28
4.81,-15.69,-175.75,-0.01,0.04,0.26,1.12,0.03,3.89,-1.52,0.74,-5.51,-2.65,0.70,-9.41,28
5.06,-15.56,-175.63,-0.02,0.08,0.23,1.25,-0.13,3.52,-1.38,0.58,-5.88,-2.64,0.71,-9.41,28
5.56,-15.50,-175.63,-0.01,0.13,0.24,0.69,0.00,3.71,-1.93,0.71,-5.70,-2.60,0.72,-9.42,28
5.69,-15.38,-175.56,-0.00,0.19,0.23,0.35,-0.28,3.35,-2.22,0.44,-6.07,-2.58,0.73,-9.43,28
5.88,-15.06,-175.50,-0.04,0.32,0.19,0.77,-0.16,2.98,-1.78,0.57,-6.45,-2.55,0.74,-9.43,28
5.94,-14.88,-175.44,-0.07,0.34,0.19,0.21,0.07,2.83,-2.30,0.83,-6.61,-2.48,0.76,-9.45,28
6.13,-14.63,-175.31,-0.13,0.35,0.16,-0.19,-0.29,2.37,-2.83,0.15,-7.13,-2.45,0.78,-9.46,28
6.19,-14.44,-175.19,-0.21,0.30,0.15,-0.76,-0.93,2.07,-3.18,-0.12,-7.39,-2.42,0.81,-9.46,28
6.31,-14.13,-174.94,-0.19,0.27,0.17,-1.14,-0.48,1.29,-3.54,0.35,-8.17,-2.37,0.85,-9.47,28
6.38,-14.00,-174.81,-0.16,0.23,0.19,-1.26,-0.24,0.91,-3.72,0.84,-8.81,-2.35,0.86,-9.47,28
6.69,-13.88,-174.75,-0.13,0.19,0.18,-1.32,-0.02,0.48,-3.66,0.85,-8.99,-2.34,0.88,-9.48,28
6.81,-13.69,-174.63,-0.08,0.15,0.13,-0.99,-0.38,-0.28,-3.32,0.50,-9.77,-2.32,0.89,-9.48,28
6.88,-13.63,-174.56,-0.07,0.16,0.10,-1.02,-0.41,-0.65,-3.27,0.33,-10.52,-2.29,0.90,-9.49,28
6.88,-13.50,-174.50,-0.05,0.18,0.08,-0.80,-0.58,-1.69,-3.08,0.32,-11.18,-2.27,0.91,-9.49,28
7.19,-13.31,-174.44,-0.05,0.16,0.08,-0.86,-0.71,-1.96,-3.12,0.20,-11.46,-2.26,0.92,-9.49,28
7.19,-13.19,-174.38,-0.06,0.15,0.07,-0.86,-0.66,-2.11,-3.21,0.31,-11.56,-2.23,0.93,-9.50,28
7.19,-13.13,-174.38,-0.07,0.07,0.04,-1.15,-0.35,-2.03,-3.38,0.59,-11.53,-2.22,0.94,-9.50,28
7.38,-13.06,-174.25,-0.09,0.03,0.02,-1.12,-0.39,-1.94,-3.35,0.55,-11.44,-2.22,0.95,-9.50,28
7.31,-13.06,-174.19,-0.10,0.01,-0.00,-1.24,-0.43,-1.80,-3.47,0.52,-11.30,-2.22,0.97,-9.50,28
7.31,-13.06,-174.13,-0.12,0.01,-0.03,-1.62,-0.56,-1.33,-3.84,0.41,-10.83,-2.22,0.98,-9.50,28
7.25,-13.06,-174.00,-0.13,0.04,-0.07,-1.33,-0.35,-1.23,-3.55,0.63,-10.73,-2.22,0.99,-9.49,28
7.31,-13.00,-173.94,-0.12,0.06,-0.07,-1.57,-0.31,-1.31,-3.78,0.69,-10.81,-2.21,1.00,-9.50,28
7.25,-13.00,-173.88,-0.11,0.09,-0.08,-0.92,-0.26,-1.47,-3.63,0.83,-10.62,-2.20,1.01,-9.50,28
7.19,-12.94,-173.88,-0.05,0.08,-0.09,-0.90,0.08,-0.93,-3.10,1.10,-10.43,-2.19,1.02,-9.50,28
7.06,-12.88,-173.88,-0.01,0.07,-0.11,-1.14,-0.12,-0.61,-3.33,0.89,-10.12,-2.18,1.01,-9.50,28
7.13,-12.88,-173.88,0.02,0.05,-0.13,-1.19,-0.23,-0.42,-3.42,0.72,-9.47,-2.18,1.00,-9.50,28
7.06,-12.88,-173.94,0.04,0.02,-0.16,-1.33,-0.16,0.27,-3.52,0.83,-9.23,-2.18,0.99,-9.50,28
6.81,-12.88,-174.00,0.04,-0.03,-0.20,-1.05,-0.23,0.34,-3.24,0.74,-9.16,-2.19,0.98,-9.50,28
6.69,-12.94,-174.06,0.00,-0.04,-0.22,-0.78,-0.02,0.37,-2.84,1.01,-9.10,-2.20,0.98,-9.50,28
6.63,-13.00,-174.06,-0.03,-0.08,-0.25,-0.63,0.03,0.40,-2.57,0.81,-9.10,-2.22,0.98,-9.50,28
6.50,-13.06,-174.06,-0.07,-0.13,-0.32,-0.44,-0.15,0.60,-2.68,0.82,-8.89,-2.23,0.98,-9.49,28
6.13,-13.25,-174.06,-0.06,-0.12,-0.34,-0.30,-0.40,0.63,-2.40,0.40,-8.70,-2.26,0.97,-9.49,28
5.94,-13.31,-174.13,-0.05,-0.12,-0.34,0.05,-0.60,1.14,-2.22,0.36,-8.34,-2.27,0.97,-9.48,28
5.94,-13.38,-174.13,0.01,-0.12,-0.27,0.20,-0.60,1.27,-2.08,0.36,-8.21,-2.29,0.96,-9.48,28
5.63,-13.56,-174.19,0.03,-0.15,-0.24,0.26,-0.51,1.49,-2.12,0.34,-7.50,-2.32,0.94,-9.47,28
5.56,-13.69,-174.25,0.04,-0.21,-0.20,0.25,-0.59,2.21,-2.09,0.34,-7.25,-2.35,0.94,-9.47,28
5.56,-14.06,-174.38,0.07,-0.32,-0.16,0.12,-0.54,2.43,-2.26,0.38,-7.02,-2.38,0.93,-9.46,28
5.50,-14.25,-174.44,0.08,-0.36,-0.15,0.04,-0.51,2.62,-2.37,0.40,-6.83,-2.41,0.92,-9.45,28
5.44,-14.44,-174.50,0.09,-0.37,-0.14,0.08,-0.58,3.12,-2.39,0.31,-6.32,-2.48,0.89,-9.44,28
5.31,-14.81,-174.63,0.09,-0.29,-0.11,0.15,-0.51,3.27,-2.36,0.37,-6.16,-2.51,0.88,-9.43,28
5.38,-14.94,-174.63,0.08,-0.20,-0.09,0.29,-0.46,3.23,-2.24,0.41,-6.20,-2.53,0.87,-9.43,28
5.31,-15.00,-174.69,0.08,-0.12,-0.07,0.28,-0.43,3.01,-2.25,0.42,-6.60,-2.55,0.86,-9.42,28
5.31,-15.06,-174.75,0.09,0.03,-0.01,0.32,-0.59,2.25,-2.22,0.25,-7.17,-2.54,0.85,-9.43,28
5.31,-15.00,-174.88,0.09,0.09,0.03,0.46,-0.54,1.90,-2.07,0.29,-7.52,-2.53,0.84,-9.43,28
5.44,-14.88,-174.88,0.10,0.15,0.08,0.45,-0.57,1.52,-2.07,0.26,-7.90,-2.50,0.82,-9.44,28
5.50,-14.81,-174.94,0.11,0.18,0.12,-0.78,-1.13,0.84,-3.26,-0.30,-8.60,-2.48,0.82,-9.45,28
5.69,-14.44,-175.06,0.13,0.33,0.19,-0.57,-1.31,0.52,-3.03,-0.50,-8.93,-2.45,0.81,-9.45,28
5.81,-14.19,-175.13,0.14,0.47,0.21,-0.12,-1.39,-0.13,-2.53,-0.58,-9.60,-2.33,0.79,-9.49,28
5.94,-13.75,-175.19,0.15,0.75,0.16,1.08,-1.18,-1.71,-0.80,-0.02,-11.84,-2.26,0.78,-9.50,28
6.00,-13.38,-175.25,0.14,0.75,0.10,1.55,-0.64,-2.74,-0.64,0.13,-12.26,-2.19,0.77,-9.52,28
6.00,-12.69,-175.38,0.08,0.38,-0.01,1.37,-0.69,-2.91,-1.32,-0.49,-12.43,-2.15,0.76,-9.53,28
6.00,-12.63,-175.38,0.08,0.11,-0.04,0.82,-1.25,-2.90,-1.56,-0.78,-12.46,-2.16,0.75,-9.53,28
6.06,-12.69,-175.44,0.11,-0.23,0.00,0.50,-1.65,-2.93,-1.68,-0.91,-12.46,-2.18,0.74,-9.53,28
6.13,-13.00,-175.56,0.14,-0.30,0.03,0.45,-1.99,-3.01,-1.75,-1.26,-12.54,-2.23,0.71,-9.52,28
6.13,-13.19,-175.69,0.16,-0.31,0.05,0.33,-2.13,-3.19,-1.93,-1.43,-12.71,-2.26,0.70,-9.51,28
6.31,-13.44,-175.81,0.13,-0.25,0.05,0.34,-1.97,-3.17,-1.93,-1.28,-12.68,-2.28,0.69,-9.51,28
6.38,-13.56,-175.81,0.07,-0.20,0.02,0.34,-1.62,-3.10,-1.96,-0.94,-12.60,-2.30,0.68,-9.50,28
6.38,-13.69,-175.88,0.01,-0.17,-0.01,0.61,-1.65,-3.03,-1.60,-0.89,-12.34,-2.33,0.68,-9.49,28
6.31,-13.88,-175.75,-0.09,-0.21,-0.02,1.24,-1.36,-1.99,-1.11,-0.66,-11.49,-2.35,0.69,-9.49,28
6.50,-14.00,-175.69,-0.12,-0.24,-0.01,1.33,-1.28,-1.38,-1.04,-0.57,-10.86,-2.38,0.70,-9.48,28
6.50,-14.19,-175.63,-0.13,-0.27,0.01,1.40,-1.23,-0.81,-1.00,-0.50,-9.77,-2.43,0.73,-9.47,28
6.56,-14.31,-175.56,-0.12,-0.29,0.03,1.57,-1.24,0.54,-0.88,-0.50,-8.91,-2.45,0.74,-9.46,28
6.63,-14.69,-175.44,-0.08,-0.33,0.05,1.64,-1.26,0.85,-0.84,-0.51,-8.59,-2.48,0.75,-9.45,28
6.88,-14.88,-175.38,-0.06,-0.35,0.05,1.78,-1.18,1.16,-0.73,-0.42,-8.28,-2.52,0.75,-9.44,28
6.88,-15.06,-175.38,-0.05,-0.38,0.03,2.02,-1.12,1.80,-0.49,-0.41,-7.32,-2.59,0.76,-9.42,28
6.88,-15.31,-175.31,-0.03,-0.41,-0.01,2.13,-1.27,2.33,-0.49,-0.50,-7.08,-2.62,0.76,-9.41,28
6.88,-15.75,-175.31,-0.03,-0.39,-0.01,2.05,-1.39,2.62,-0.61,-0.62,-6.77,-2.66,0.77,-9.40,28
6.94,-15.94,-175.25,-0.03,-0.34,0.00,2.12,-1.43,3.07,-0.57,-0.66,-6.32,-2.71,0.77,-9.38,28
6.94,-16.06,-175.25,-0.04,-0.28,0.03,2.34,-1.45,3.13,-0.39,-0.66,-6.25,-2.73,0.78,-9.38,28
7.00,-16.31,-175.13,-0.07,-0.18,0.08,2.31,-1.09,3.36,-0.44,-0.30,-6.00,-2.75,0.79,-9.37,28
7.06,-16.38,-175.06,-0.09,-0.16,0.09,2.18,-1.08,3.46,-0.76,-0.25,-5.86,-2.78,0.81,-9.36,28
7.19,-16.44,-175.00,-0.09,-0.16,0.08,2.01,-1.07,3.50,-0.97,-0.26,-5.78,-2.79,0.82,-9.36,28
7.25,-16.56,-174.94,-0.07,-0.19,0.04,1.76,-1.13,3.36,-1.05,-0.30,-5.99,-2.81,0.83,-9.35,28
7.25,-16.81,-174.88,-0.04,-0.25,0.03,1.63,-1.00,3.23,-1.21,0.16,-6.04,-2.86,0.83,-9.34,28
7.31,-17.00,-174.88,-0.02,-0.33,0.01,1.30,-0.33,3.33,-1.59,0.50,-5.99,-2.90,0.83,-9.32,28
7.38,-17.19,-174.81,0.02,-0.52,-0.05,1.01,-0.28,3.34,-1.93,0.54,-5.96,-2.95,0.83,-9.31,28
7.31,-17.81,-174.88,0.03,-0.56,-0.08,0.79,-0.27,3.31,-2.21,0.55,-5.98,-3.05,0.82,-9.28,28
7.25,-18.13,-174.94,0.04,-0.55,-0.10,0.22,-0.50,2.60,-2.87,0.31,-6.66,-3.10,0.81,-9.26,28
7.25,-18.63,-175.00,0.03,-0.38,-0.11,-0.03,-0.72,2.23,-3.17,0.07,-7.02,-3.13,0.80,-9.25,28
7.25,-18.75,-175.00,0.02,-0.24,-0.09,-0.31,-0.93,1.68,-3.47,-0.12,-7.56,-3.15,0.80,-9.24,28
7.19,-18.81,-175.00,0.02,-0.09,-0.04,-0.91,-0.86,0.10,-4.07,-0.06,-9.14,-3.16,0.80,-9.24,28
7.25,-18.69,-175.00,0.01,0.15,0.03,-0.89,-0.60,-0.55,-4.04,0.19,-9.80,-3.14,0.80,-9.25,28
7.19,-18.56,-175.06,0.02,0.21,0.02,-0.98,-0.34,-1.33,-4.11,0.45,-10.59,-3.13,0.79,-9.25,28
7.19,-18.50,-175.06,0.03,0.20,-0.03,-1.15,-0.06,-3.01,-4.26,0.73,-12.28,-3.10,0.79,-9.26,28
7.13,-18.44,-175.06,0.02,0.13,-0.10,-1.84,-0.60,-4.57,-4.94,0.18,-13.84,-3.10,0.78,-9.27,28
6.94,-18.50,-175.13,-0.04,-0.12,-0.16,-2.68,-1.08,-5.92,-5.79,-0.29,-15.19,-3.11,0.78,-9.26,28
6.94,-18.63,-175.13,-0.06,-0.26,-0.13,-2.97,-1.09,-6.32,-6.10,-0.30,-15.58,-3.13,0.78,-9.25,28
6.88,-18.81,-175.06,-0.07,-0.38,-0.10,-3.20,-1.12,-6.67,-6.55,-0.22,-16.05,-3.21,0.79,-9.23,28
6.81,-19.13,-175.06,-0.04,-0.50,-0.07,-3.70,-0.65,-6.74,-6.96,0.13,-15.95,-3.25,0.79,-9.21,28
6.75,-19.69,-175.06,-0.02,-0.49,-0.09,-3.85,-0.53,-6.76,-7.16,0.26,-15.96,-3.30,0.79,-9.19,28
6.75,-19.94,-175.06,0.00,-0.45,-0.13,-3.88,-0.42,-6.78,-7.34,0.46,-15.51,-3.38,0.78,-9.17,28
6.63,-20.13,-175.13,0.02,-0.40,-0.20,-4.11,-0.36,-6.35,-7.53,0.40,-15.51,-3.41,0.76,-9.16,28
6.31,-20.56,-175.25,0.04,-0.35,-0.35,-4.25,-0.32,-6.21,-7.70,0.43,-15.36,-3.48,0.73,-9.13,28
6.06,-20.81,-175.38,0.02,-0.38,-0.44,-5.15,-0.36,-5.64,-9.25,0.65,-14.83,-3.52,0.72,-9.12,28
5.75,-21.06,-175.44,-0.03,-0.44,-0.53,-6.93,-0.13,-6.02,-10.51,0.57,-15.12,-3.58,0.70,-9.10,28
5.00,-21.88,-175.56,-0.20,-0.83,-0.77,-8.50,-0.28,-6.26,-12.16,0.40,-15.33,-3.66,0.69,-9.07,28
4.44,-22.63,-175.56,-0.33,-1.28,-0.95,-11.91,-1.03,-5.32,-18.82,-1.53,-13.87,-3.95,0.69,-8.94,28
3.81,-23.75,-175.56,-0.51,-2.64,-1.33,-18.99,-3.46,-4.27,-23.18,-2.78,-13.11,-4.19,0.68,-8.83,28
2.38,-27.25,-175.69,-0.31,-3.48,-1.41,-30.47,-6.74,-1.82,-34.97,-6.09,-10.51,-4.49,0.64,-8.69,28
1.69,-29.75,-176.13,0.25,-4.41,-1.35,-34.13,-8.30,1.41,-39.00,-7.72,-2.65,-5.29,0.42,-8.24,28
1.19,-35.81,-178.31,1.83,-5.60,-0.91,-33.25,-7.22,11.08,-38.99,-6.99,3.13,-5.73,0.23,-7.94,28
1.19,-38.69,-179.81,2.20,-5.23,-0.74,-32.86,-4.59,24.98,-39.00,-4.57,17.33,-6.13,0.02,-7.65,28
1.31,-40.88,178.69,2.14,-3.99,-0.56,-32.57,-5.00,30.61,-39.00,-8.88,25.22,-6.56,-0.31,-7.27,28
1.44,-42.00,177.44,1.25,0.34,-0.28,-32.45,-16.25,37.48,-39.00,-16.68,30.19,-6.54,-0.42,-7.29,28
1.75,-40.19,176.38,0.67,2.94,-0.01,-31.27,-11.33,32.74,-37.60,-11.81,25.27,-6.33,-0.47,-7.47,28
2.13,-37.00,176.63,0.08,5.77,0.43,-23.85,-9.48,30.35,-29.76,-9.93,22.53,-5.28,-0.33,-8.25,28
2.69,-32.56,177.63,-0.70,8.08,1.09,5.45,-3.29,12.61,0.91,-3.48,3.92,-4.53,-0.18,-8.69,28
