orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temp
310.50,31.13,40.81,1.57,1.45,-0.59,-2.24,-0.17,1.86,2.83,-5.66,8.21,5.07,-5.49,6.34,28
311.19,29.13,35.88,1.57,1.36,-0.18,-2.07,-0.50,1.44,2.70,-5.52,8.38,4.77,-5.02,6.93,28
311.00,27.06,31.69,1.56,0.95,0.09,-1.80,-1.51,1.54,2.66,-6.10,8.97,4.46,-4.59,7.42,28
309.94,25.75,28.00,1.59,0.36,0.34,-1.23,-2.41,2.01,3.02,-6.56,9.80,4.26,-4.15,7.79,28
308.38,24.88,26.00,1.20,0.14,1.03,-0.42,-3.90,4.10,3.66,-7.75,12.15,4.08,-3.85,8.04,28
305.13,23.81,24.69,1.00,-0.21,1.36,-0.39,-3.29,3.29,3.53,-7.02,11.47,3.93,-3.72,8.17,28
301.69,23.00,24.19,0.95,-0.35,1.82,-0.05,-3.45,3.59,3.74,-7.14,11.84,3.79,-3.69,8.25,28
297.31,21.88,23.75,1.02,-0.33,2.08,-0.25,-3.02,3.27,3.22,-6.63,11.39,3.60,-3.65,8.35,28
292.19,21.06,22.81,1.36,-0.56,1.86,-0.92,-1.69,1.73,2.59,-5.25,10.16,3.52,-3.55,8.43,28
288.19,20.88,20.56,1.98,-0.57,1.70,-0.57,-2.33,2.25,2.92,-5.55,10.82,3.49,-3.22,8.57,28
283.75,20.50,16.81,2.59,-0.35,1.80,-0.60,-2.45,1.44,2.83,-5.11,10.23,3.44,-2.65,8.78,28
278.69,20.13,12.13,2.85,-0.30,1.74,-1.04,-2.61,0.67,2.33,-4.54,9.66,3.37,-1.93,8.99,28
273.81,20.75,7.25,2.86,-0.67,1.68,-1.11,-2.56,-0.59,2.35,-3.72,8.50,3.47,-1.16,9.09,28
269.81,21.56,3.50,3.07,-0.66,1.91,-1.58,-2.39,-1.71,2.06,-2.74,7.38,3.65,-0.35,9.09,28
263.88,22.94,-1.69,3.23,-0.68,2.08,-1.97,-2.51,-1.81,1.91,-2.03,7.17,3.89,0.47,8.98,28
257.81,25.00,-6.88,3.24,-0.81,2.08,-2.22,-3.07,-1.65,2.00,-1.80,7.09,4.23,1.26,8.75,28
251.56,27.56,-12.13,3.31,-0.85,2.06,-2.61,-3.21,-1.99,1.92,-1.38,6.50,4.64,2.00,8.39,28
245.50,30.56,-17.19,3.15,-0.92,1.96,-2.69,-3.95,-1.88,2.29,-1.45,6.17,4.98,2.50,8.06,28
241.00,33.19,-20.44,2.67,-1.05,2.14,-3.18,-3.61,-2.45,2.32,-0.66,5.09,5.51,2.95,7.55,28
235.44,36.88,-23.50,1.49,-0.52,0.02,2.76,-1.40,-2.75,8.69,1.83,4.35,5.92,3.23,7.11,28
236.19,37.88,-27.25,0.40,-1.90,-0.45,2.16,-1.56,-0.88,8.29,2.03,5.86,6.13,3.59,6.75,28
238.19,40.25,-31.13,1.42,-0.71,-1.02,0.40,-1.97,1.87,6.75,2.04,8.17,6.34,4.01,6.30,28
239.38,40.44,-36.50,1.36,-0.75,-0.81,1.02,-1.29,0.48,7.40,3.25,6.38,6.37,4.55,5.89,28
240.63,41.00,-39.94,0.32,-0.84,-0.35,-0.92,-1.79,-0.50,4.73,2.92,4.85,6.48,4.76,5.60,28
240.19,43.25,-40.63,0.10,-0.94,0.97,-2.50,-1.57,-0.67,5.06,3.39,4.67,6.82,4.58,5.34,28
237.13,47.19,-40.50,0.56,-1.15,1.55,3.93,-0.18,-1.35,11.40,4.37,3.78,7.30,4.26,4.96,28
235.25,49.88,-41.31,0.36,-0.60,0.44,1.82,-0.13,-0.65,9.32,4.04,4.08,7.50,4.17,4.74,28
234.50,51.31,-42.00,0.16,-0.54,0.47,-0.37,0.58,0.84,7.28,4.68,5.39,7.65,4.10,4.54,28
233.13,53.19,-42.06,0.37,-0.94,1.35,-1.80,1.32,-0.86,6.13,5.18,3.40,7.94,3.85,4.27,28
229.94,57.19,-41.94,0.49,-1.22,1.49,-1.41,0.24,-1.78,6.92,3.70,2.04,8.33,3.45,3.83,28
226.94,61.13,-41.88,0.34,-1.01,1.26,-1.31,-0.30,-1.73,7.35,2.75,1.69,8.66,3.06,3.42,28
224.38,64.44,-41.44,0.23,-0.87,1.10,-0.77,0.02,-1.62,8.12,2.73,1.46,8.90,2.71,3.09,28
222.00,67.25,-41.00,0.43,-0.79,0.90,-0.37,0.21,-0.97,8.70,2.65,1.80,9.08,2.43,2.77,28
220.38,69.38,-42.38,0.71,-0.65,0.51,-0.33,0.68,-0.47,8.94,2.95,2.21,9.20,2.30,2.47,28
218.94,70.75,-44.50,0.70,-0.39,0.30,-0.23,0.93,-0.02,9.02,3.20,2.28,9.27,2.25,2.26,28
217.63,71.19,-45.63,0.49,0.03,0.06,0.34,1.03,-0.01,9.63,3.29,2.18,9.28,2.25,2.20,28
217.69,70.81,-45.63,0.24,0.47,-0.24,0.81,1.57,0.43,10.06,3.90,2.72,9.24,2.32,2.28,28
218.38,69.44,-45.56,0.50,0.41,-0.57,1.63,1.41,0.92,10.79,3.93,3.35,9.15,2.51,2.43,28
219.00,68.00,-48.88,1.10,-0.10,-0.77,-0.35,1.65,1.10,8.71,4.51,3.47,9.07,2.85,2.37,28
219.00,67.06,-54.88,1.05,-0.42,-0.68,-1.17,1.34,0.83,7.76,4.12,2.59,9.02,3.19,2.12,28
219.13,66.63,-59.25,0.70,-0.11,-0.28,-1.50,0.42,0.05,7.23,3.78,2.17,8.99,3.37,1.96,28
218.69,66.19,-60.75,0.81,0.23,-0.13,-1.81,0.29,0.20,6.81,3.68,2.01,8.96,3.48,1.92,28
217.81,65.63,-61.63,0.91,0.33,-0.08,-2.12,0.00,0.19,6.61,3.50,2.21,8.92,3.58,1.91,28
216.13,65.50,-63.44,1.35,-0.03,0.08,-2.39,-0.17,0.84,6.53,3.46,2.66,8.92,3.63,1.81,28
213.44,66.25,-68.56,1.51,-0.72,0.25,-2.37,-0.69,-0.38,6.60,2.97,1.05,8.97,3.67,1.43,28
211.81,67.19,-73.69,1.14,-0.92,0.28,-1.28,-0.98,-0.65,7.77,2.64,0.28,9.05,3.63,0.94,28
210.50,68.19,-80.63,0.68,-1.05,0.24,-0.41,-0.93,-1.42,8.70,2.63,-0.94,9.12,3.57,0.47,28
209.88,69.06,-87.69,0.50,-1.05,0.33,0.45,-0.62,-1.08,9.63,2.84,-1.04,9.17,3.46,0.03,28
208.88,69.94,-93.69,0.18,-0.73,0.50,0.58,-0.27,-1.24,10.28,3.29,-1.50,9.23,3.29,-0.27,28
208.69,71.06,-97.00,-0.22,-0.42,0.51,1.79,0.68,-1.02,11.33,3.84,-1.30,9.28,3.11,-0.41,28
209.13,71.69,-100.38,0.13,-0.56,0.27,1.73,1.05,-0.20,10.71,4.31,-0.78,9.31,3.00,-0.61,28
208.88,72.06,-105.63,0.19,-0.66,0.39,1.03,1.36,-0.30,10.33,4.20,-1.11,9.33,2.86,-0.87,28
208.94,72.69,-110.56,-0.25,-0.52,0.54,0.89,0.81,-0.33,10.25,3.53,-1.35,9.36,2.72,-1.02,28
209.38,73.25,-112.38,-0.49,-0.13,0.23,1.50,0.53,0.52,10.90,3.14,-0.55,9.39,2.61,-1.07,28
210.44,73.19,-112.19,-0.13,-0.10,-0.15,0.24,1.45,2.10,9.62,4.08,1.02,9.38,2.63,-1.07,28
211.75,72.69,-112.88,-0.21,-0.36,-0.10,-0.18,0.91,1.61,9.17,3.60,0.45,9.35,2.69,-1.16,28
213.06,72.31,-114.06,-0.25,-0.21,-0.05,0.36,0.44,1.87,9.70,3.17,0.65,9.34,2.72,-1.21,28
213.13,72.38,-113.81,0.10,0.11,0.08,-1.29,0.88,2.25,7.36,3.97,1.11,9.35,2.69,-1.19,28
212.38,73.13,-114.44,0.16,0.09,0.43,-1.03,0.40,1.64,8.26,2.95,0.40,9.39,2.55,-1.17,28
211.56,73.94,-114.88,0.14,0.21,0.30,-0.90,0.15,1.10,8.65,2.41,-0.18,9.43,2.43,-1.12,28
211.19,74.56,-113.50,0.34,0.39,0.05,0.08,0.11,1.14,9.79,2.70,0.34,9.45,2.38,-1.01,28
209.94,74.56,-112.50,0.80,0.12,-0.19,0.48,0.97,1.89,9.94,3.38,0.89,9.45,2.40,-0.99,28
208.44,74.25,-113.94,0.63,-0.02,-0.06,0.49,0.56,1.27,9.93,2.99,0.19,9.44,2.42,-1.07,28
207.75,74.44,-113.94,0.08,0.24,0.17,-0.36,0.55,0.82,9.08,2.93,-0.21,9.45,2.38,-1.04,28
207.63,75.06,-112.75,-0.14,0.15,0.18,0.20,0.50,0.12,9.68,2.81,-0.83,9.48,2.30,-0.95,28
207.81,75.31,-112.75,0.16,-0.08,0.02,-0.47,0.48,-0.07,9.00,2.76,-1.05,9.48,2.28,-0.97,28
207.25,75.44,-114.06,0.06,0.05,0.18,-0.49,-0.19,-0.29,9.02,1.82,-1.19,9.49,2.22,-0.98,28
207.19,76.38,-111.88,-0.34,0.43,0.38,-0.20,0.00,0.15,9.40,1.97,-0.63,9.54,2.10,-0.81,28
207.13,77.44,-110.31,-0.15,0.14,0.40,-0.05,-0.70,-0.32,9.72,1.24,-1.08,9.58,1.96,-0.73,28
206.50,78.13,-110.69,0.06,0.08,0.26,-0.12,-0.55,-0.41,9.65,1.34,-1.10,9.60,1.85,-0.70,28
205.81,78.69,-112.19,0.12,0.04,0.20,0.16,-0.50,-0.54,9.78,1.27,-1.26,9.61,1.77,-0.72,28
204.88,79.38,-112.63,0.10,0.23,0.28,0.47,-1.05,-0.97,10.11,0.60,-1.66,9.63,1.66,-0.69,28
204.38,80.00,-111.00,0.07,0.38,0.25,0.27,-0.66,-0.31,9.93,0.90,-0.88,9.66,1.56,-0.57,28
204.00,80.75,-107.94,-0.13,0.17,0.25,0.01,-0.35,-0.09,9.69,1.11,-0.55,9.68,1.46,-0.46,28
203.94,81.31,-108.19,-0.10,-0.10,0.21,0.18,-0.80,-0.34,9.88,0.58,-0.82,9.69,1.38,-0.47,28
203.69,81.44,-111.69,-0.00,-0.21,0.10,-0.04,-0.95,-1.02,9.68,0.39,-1.66,9.69,1.34,-0.55,28
204.06,81.31,-113.56,0.13,-0.12,-0.09,-0.27,-0.78,-0.58,9.34,0.66,-1.30,9.69,1.36,-0.60,28
204.00,81.00,-115.13,0.19,-0.07,-0.04,-0.40,-0.90,-1.22,9.32,0.41,-1.88,9.68,1.38,-0.65,28
204.06,81.00,-113.31,-0.02,0.20,-0.13,-0.07,-0.56,-0.76,9.46,1.06,-1.19,9.68,1.42,-0.59,28
204.81,80.63,-111.56,0.01,-0.08,-0.22,-0.04,-0.40,-0.57,9.63,1.07,-1.16,9.67,1.48,-0.58,28
205.50,80.06,-110.88,-0.08,0.08,-0.30,0.61,-0.74,-0.90,10.27,0.82,-1.51,9.66,1.57,-0.60,28
206.69,79.63,-106.69,-0.28,0.49,-0.40,1.07,0.06,-0.70,10.71,1.79,-1.15,9.64,1.72,-0.45,28
208.44,79.00,-98.94,-0.19,0.48,-0.46,1.42,0.22,-0.75,11.04,2.11,-0.99,9.62,1.88,-0.24,28
210.00,77.88,-94.88,0.38,-0.07,-0.65,0.62,0.77,-0.10,10.20,2.87,-0.29,9.57,2.10,-0.18,28
210.31,76.44,-98.00,0.61,-0.41,-0.53,-0.54,0.20,-0.52,8.98,2.50,-0.89,9.52,2.30,-0.36,28
210.56,75.94,-100.69,0.16,-0.05,0.02,-1.59,-0.40,-0.68,7.91,1.92,-1.11,9.51,2.32,-0.43,28
210.06,76.81,-97.94,-0.23,0.53,0.49,-1.39,-0.43,-0.61,8.16,1.73,-0.86,9.56,2.16,-0.24,28
209.56,78.00,-91.94,-0.05,0.57,0.43,-1.77,-0.65,-0.20,7.82,1.34,-0.22,9.59,2.00,-0.02,28
209.00,78.44,-85.81,0.11,0.68,0.09,-2.28,-0.36,-0.33,7.32,1.58,-0.18,9.60,1.95,0.21,28
209.63,77.63,-76.94,-0.32,0.82,-0.42,-2.55,0.95,0.09,7.02,2.99,0.57,9.58,2.03,0.47,28
211.44,75.94,-74.69,0.22,0.15,-0.87,-1.59,1.03,-1.02,7.91,3.32,-0.39,9.51,2.29,0.62,28
213.25,73.63,-77.81,0.59,-0.01,-1.12,-1.33,1.30,-1.46,8.07,4.00,-0.88,9.41,2.69,0.57,28
214.44,71.44,-79.63,0.41,0.19,-0.86,-0.86,1.95,-1.02,8.43,5.02,-0.46,9.29,3.06,0.56,28
214.81,70.31,-79.31,0.26,0.41,-0.34,-0.65,2.31,0.02,8.56,5.58,0.65,9.22,3.26,0.63,28
214.56,69.75,-76.69,0.07,0.68,0.01,-0.52,2.61,1.17,8.66,5.90,2.01,9.19,3.29,0.84,28
214.06,69.69,-72.25,-0.07,0.61,0.22,-0.99,2.63,1.13,8.20,5.84,2.20,9.20,3.21,1.07,28
213.69,70.00,-70.69,0.04,-0.01,0.14,-0.82,1.71,-0.23,8.39,4.87,0.86,9.21,3.15,1.09,28
212.44,71.63,-74.25,0.37,-1.54,1.54,4.20,7.06,1.39,7.70,1.14,-3.23,9.37,2.80,0.70,28
209.56,75.50,-75.44,-0.34,0.10,1.43,-3.10,0.17,-1.92,6.38,2.55,-1.31,9.49,2.37,0.61,28
206.00,78.31,-67.13,0.27,0.43,1.65,-1.53,2.01,-0.77,8.06,3.83,-0.01,9.60,1.82,0.76,28
200.69,80.50,-50.19,0.93,1.01,1.83,-1.11,3.35,1.27,8.55,4.59,2.30,9.67,1.24,1.03,28
194.19,80.75,-18.50,0.73,1.42,2.01,1.11,2.92,1.33,10.79,3.42,2.82,9.67,0.49,1.48,28
190.31,78.94,-0.63,0.70,0.93,1.46,6.91,-0.62,2.80,16.51,-0.72,4.76,9.60,-0.10,1.96,28
185.81,78.88,8.56,1.60,-0.79,0.74,-5.37,-1.43,-0.44,4.26,-1.74,1.33,9.63,-0.31,1.78,28
181.00,81.94,12.25,2.46,-2.08,0.09,-1.40,-0.11,2.65,8.33,-0.38,3.76,9.74,-0.26,1.10,28
177.38,84.50,1.19,0.58,0.46,-0.09,-0.53,4.86,1.45,9.22,4.65,2.36,9.76,-0.21,0.91,28
178.81,84.56,1.06,-0.72,-0.04,-0.01,2.32,1.71,1.13,8.17,0.23,1.18,9.76,-0.19,0.90,28
180.31,84.63,1.13,-0.64,-0.05,-0.08,-2.34,-3.29,0.38,7.41,-3.49,1.27,9.76,-0.19,0.89,28
180.63,84.69,1.38,0.00,-0.04,-0.22,1.59,1.98,-0.79,11.36,1.73,0.07,9.76,-0.24,0.86,28
180.75,84.69,1.31,0.04,-0.02,0.04,1.19,2.30,-0.78,10.95,2.07,0.08,9.76,-0.22,0.86,28
180.69,84.69,1.44,-0.01,0.00,0.07,0.24,0.00,-0.06,10.01,-0.24,0.80,9.76,-0.25,0.86,28
180.69,84.69,1.44,0.00,0.01,-0.04,-0.37,0.74,-0.29,9.39,0.49,0.57,9.76,-0.24,0.86,28
180.75,84.69,1.38,-0.01,-0.01,0.03,-0.19,0.37,-0.38,9.56,0.12,0.47,9.76,-0.24,0.86,28
180.75,84.69,1.44,0.00,0.00,-0.01,-0.17,0.64,-0.32,9.58,0.40,0.53,9.76,-0.24,0.86,28
181.06,84.88,1.19,-0.00,0.00,0.01,-0.17,0.57,-0.27,9.59,0.37,0.56,9.76,-0.20,0.83,28
181.31,85.06,1.00,-0.00,0.00,0.00,-0.16,0.38,-0.23,9.59,0.21,0.54,9.77,-0.17,0.81,28
181.44,85.19,0.88,0.00,0.00,0.00,-0.11,0.37,-0.18,9.59,0.23,0.60,9.77,-0.14,0.80,28
181.56,85.25,0.69,0.00,-0.00,-0.00,-0.03,0.41,-0.21,9.73,0.28,0.57,9.77,-0.11,0.79,28
181.63,85.38,0.56,0.00,0.00,0.00,0.00,0.31,-0.20,9.77,0.21,0.57,9.77,-0.09,0.77,28
181.75,85.44,0.44,-0.00,-0.00,-0.00,-0.03,0.37,-0.22,9.73,0.28,0.54,9.77,-0.08,0.77,28
181.63,85.50,0.38,-0.00,0.00,0.00,-0.04,0.29,-0.22,9.72,0.23,0.53,9.77,-0.06,0.75,28
181.69,85.56,0.25,0.00,0.00,-0.00,-0.12,0.29,-0.14,9.65,0.24,0.60,9.77,-0.05,0.74,28
181.50,85.63,0.19,-0.00,-0.01,0.00,-0.06,0.29,-0.20,9.71,0.25,0.53,9.77,-0.03,0.74,28
181.44,85.69,0.13,0.00,0.00,0.00,-0.10,0.26,-0.18,9.67,0.24,0.55,9.77,-0.02,0.73,28
181.31,85.69,0.06,0.00,0.00,-0.00,-0.07,0.25,-0.14,9.70,0.24,0.58,9.77,-0.01,0.72,28
181.38,85.75,0.00,0.00,-0.00,0.00,-0.08,0.25,-0.19,9.68,0.23,0.56,9.78,0.00,0.71,28
181.44,85.81,0.00,0.00,0.00,-0.00,-0.11,0.24,-0.13,9.66,0.23,0.61,9.78,0.01,0.71,28
181.50,85.81,-0.06,0.00,-0.00,0.00,-0.09,0.22,-0.17,9.68,0.24,0.53,9.78,0.01,0.70,28
181.56,85.81,-0.13,0.00,-0.00,-0.00,-0.10,0.20,-0.14,9.67,0.23,0.55,9.78,0.02,0.70,28
181.56,85.88,-0.19,0.00,-0.00,0.00,-0.08,0.22,-0.11,9.69,0.25,0.58,9.78,0.03,0.69,28
181.56,85.88,-0.19,-0.00,-0.00,-0.00,-0.09,0.19,-0.13,9.68,0.23,0.56,9.78,0.04,0.69,28
181.56,85.94,-0.25,0.00,-0.00,0.00,-0.08,0.19,-0.13,9.69,0.23,0.55,9.78,0.04,0.69,28
181.50,85.94,-0.25,0.00,-0.00,0.00,-0.09,0.18,-0.13,9.68,0.24,0.55,9.78,0.05,0.68,28
181.56,85.94,-0.31,0.00,-0.00,0.00,-0.10,0.18,-0.09,9.67,0.24,0.58,9.78,0.06,0.68,28
181.56,85.94,-0.38,0.00,0.00,0.00,-0.07,0.17,-0.09,9.67,0.24,0.55,9.78,0.06,0.68,28
181.56,86.00,-0.38,0.00,-0.00,0.00,-0.08,0.15,-0.10,9.69,0.24,0.57,9.78,0.07,0.67,28
181.63,86.00,-0.38,0.00,-0.00,-0.00,-0.10,0.16,-0.12,9.67,0.23,0.55,9.78,0.07,0.67,28
181.63,86.00,-0.44,-0.00,-0.00,0.00,-0.13,0.16,-0.10,9.65,0.24,0.57,9.78,0.08,0.67,28
181.63,86.00,-0.44,-0.00,-0.00,0.00,-0.16,0.16,-0.10,9.61,0.24,0.56,9.78,0.08,0.67,28
181.69,86.00,-0.50,0.00,0.00,-0.00,-0.09,0.19,-0.09,9.68,0.28,0.57,9.78,0.08,0.66,28
181.69,86.00,-0.50,0.00,0.00,0.00,-0.04,0.12,-0.10,9.73,0.21,0.55,9.78,0.09,0.66,28
181.69,86.06,-0.50,0.00,-0.00,-0.00,-0.05,0.15,-0.08,9.72,0.25,0.58,9.78,0.09,0.66,28
181.75,86.06,-0.56,0.00,0.00,0.00,0.02,0.07,-0.12,9.80,0.17,0.53,9.78,0.10,0.66,28
181.75,86.06,-0.56,-0.00,-0.00,0.00,-0.05,0.10,-0.12,9.73,0.25,0.56,9.78,0.10,0.65,28
181.81,86.06,-0.63,0.00,0.00,0.00,-0.07,0.13,-0.06,9.69,0.27,0.58,9.78,0.10,0.65,28
181.88,86.06,-0.63,0.00,0.00,-0.00,0.00,0.12,-0.11,9.72,0.25,0.56,9.78,0.11,0.65,28
181.88,86.06,-0.63,0.00,0.00,-0.00,-0.02,0.13,-0.07,9.76,0.25,0.57,9.78,0.11,0.65,28
181.94,86.13,-0.63,-0.00,0.00,0.00,-0.03,0.13,-0.08,9.74,0.24,0.56,9.78,0.11,0.65,28
181.94,86.13,-0.69,-0.00,0.00,0.00,-0.03,0.12,-0.07,9.74,0.24,0.57,9.78,0.12,0.64,28
181.88,86.13,-0.69,0.00,0.00,0.00,-0.04,0.10,-0.07,9.74,0.23,0.57,9.78,0.12,0.64,28
181.88,86.13,-0.69,0.00,-0.00,-0.00,-0.04,0.10,-0.09,9.74,0.23,0.54,9.78,0.12,0.64,28
181.88,86.13,-0.69,0.00,0.00,-0.00,-0.06,0.12,-0.09,9.72,0.25,0.55,9.78,0.12,0.64,28
181.94,86.13,-0.75,-0.00,0.00,0.00,-0.04,0.11,-0.05,9.72,0.25,0.56,9.78,0.13,0.64,28
181.94,86.13,-0.75,0.00,0.00,0.00,-0.07,0.10,-0.04,9.73,0.24,0.58,9.78,0.13,0.64,28
182.06,86.13,-0.75,0.00,-0.00,0.00,-0.06,0.11,-0.11,9.73,0.24,0.55,9.78,0.13,0.64,28
182.00,86.13,-0.75,0.00,0.00,0.00,-0.05,0.12,-0.06,9.71,0.23,0.57,9.78,0.13,0.63,28
182.00,86.13,-0.75,0.00,0.00,0.00,-0.06,0.11,-0.09,9.72,0.24,0.54,9.78,0.13,0.63,28
182.06,86.13,-0.81,-0.00,0.00,0.00,-0.04,0.11,-0.06,9.74,0.25,0.57,9.78,0.14,0.63,28
182.25,86.13,-0.81,-0.00,0.00,0.00,-0.06,0.11,-0.06,9.72,0.25,0.56,9.78,0.14,0.63,28
182.25,86.13,-0.81,0.00,-0.00,0.00,-0.04,0.08,-0.09,9.73,0.23,0.53,9.78,0.14,0.63,28
182.31,86.13,-0.81,0.00,0.00,0.00,-0.05,0.09,-0.07,9.72,0.23,0.55,9.78,0.14,0.63,28
182.31,86.13,-0.81,0.00,-0.00,0.00,-0.05,0.10,-0.05,9.72,0.24,0.58,9.78,0.14,0.63,28
182.50,86.13,-0.81,0.00,0.00,0.00,-0.05,0.13,-0.06,9.73,0.27,0.57,9.78,0.14,0.63,28
182.50,86.13,-0.81,-0.00,-0.00,-0.00,-0.05,0.09,-0.06,9.72,0.23,0.57,9.78,0.14,0.63,28
182.50,86.13,-0.81,-0.00,-0.00,-0.00,-0.04,0.12,-0.07,9.74,0.29,0.57,9.78,0.14,0.63,28
182.56,86.13,-0.81,0.00,-0.00,0.00,0.06,0.08,-0.08,9.73,0.27,0.55,9.78,0.14,0.63,28
182.56,86.13,-0.81,0.00,0.00,-0.00,-0.09,0.13,-0.08,9.69,0.27,0.55,9.78,0.14,0.63,28
182.63,86.13,-0.81,-0.00,-0.00,0.00,-0.04,0.10,-0.03,9.74,0.24,0.60,9.78,0.14,0.63,28
