orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temp
273.81,-0.19,81.81,-0.01,-0.00,-0.00,0.00,0.18,-0.06,-0.03,-9.51,1.32,-0.03,-9.70,1.38,28
273.81,-0.19,81.81,0.00,0.00,0.00,0.02,0.14,-0.08,0.00,-9.56,1.29,-0.03,-9.70,1.38,28
273.81,-0.19,81.81,0.00,0.00,0.00,0.00,0.15,-0.09,-0.02,-9.54,1.29,-0.03,-9.70,1.38,28
273.88,-0.19,81.81,0.01,0.00,0.00,-0.01,0.18,0.04,-0.04,-9.54,1.40,-0.03,-9.70,1.38,28
273.88,-0.19,81.88,-0.01,0.00,-0.00,0.00,0.16,-0.10,-0.02,-9.55,1.21,-0.03,-9.70,1.38,28
273.88,-0.19,81.88,0.01,-0.00,-0.00,0.00,0.15,-0.05,0.00,-9.53,1.32,-0.03,-9.70,1.38,28
273.88,-0.19,81.88,-0.00,0.00,0.01,0.00,0.18,-0.10,-0.03,-9.51,1.28,-0.03,-9.70,1.38,28
274.25,-0.19,81.88,0.00,0.00,-0.00,0.00,0.14,-0.01,-0.03,-9.56,1.36,-0.03,-9.70,1.38,28
274.19,-0.19,81.88,-0.01,-0.00,-0.00,-0.01,0.12,-0.14,-0.05,-9.58,1.23,-0.03,-9.70,1.38,28
274.19,-0.19,81.88,-0.01,0.00,0.00,0.02,0.17,-0.06,0.00,-9.53,1.31,-0.03,-9.70,1.38,28
274.19,-0.19,81.88,-0.01,0.00,0.00,-0.01,0.16,-0.06,-0.05,-9.53,1.32,-0.03,-9.70,1.38,28
274.19,-0.19,81.88,-0.01,0.00,0.00,-0.03,0.15,-0.11,-0.06,-9.55,1.26,-0.03,-9.70,1.38,28
274.19,-0.19,81.88,-0.00,0.00,-0.01,-0.01,0.15,-0.09,-0.04,-9.55,1.29,-0.03,-9.70,1.38,28
274.19,-0.19,81.88,0.00,-0.00,-0.01,0.00,0.16,-0.07,-0.03,-9.54,1.30,-0.03,-9.70,1.38,28
274.25,-0.19,81.88,-0.00,-0.00,-0.01,0.00,0.15,-0.11,-0.02,-9.55,1.26,-0.03,-9.70,1.38,28
274.25,-0.19,81.88,-0.00,0.00,-0.00,0.00,0.16,-0.08,-0.03,-9.54,1.29,-0.03,-9.70,1.38,28
274.25,-0.19,81.88,0.00,0.00,-0.00,0.01,0.17,-0.03,-0.02,-9.53,1.35,-0.03,-9.70,1.38,28
274.31,-0.19,81.88,-0.01,-0.00,0.00,0.01,0.17,-0.11,-0.01,-9.53,1.26,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,-0.01,0.00,0.01,-0.01,0.14,-0.16,-0.05,-9.56,1.22,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,0.00,0.00,0.01,0.16,-0.06,-0.01,-9.54,1.31,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,-0.00,0.00,0.00,0.00,0.15,-0.07,-0.03,-9.53,1.32,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,-0.01,-0.00,0.00,0.01,0.15,-0.11,-0.02,-9.54,1.29,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,-0.00,0.00,-0.00,0.00,0.19,-0.07,0.00,-9.54,1.30,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,0.00,-0.00,0.00,0.17,-0.09,-0.01,-9.53,1.26,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,0.00,0.00,-0.02,0.14,-0.10,-0.04,-9.55,1.31,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,0.00,0.01,0.00,0.17,-0.07,-0.03,-9.53,1.30,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,0.00,-0.00,0.01,0.17,-0.08,-0.01,-9.52,1.29,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,-0.00,0.00,0.00,0.04,0.16,-0.10,0.01,-9.54,1.28,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,-0.00,0.00,0.01,-0.02,0.15,-0.11,-0.05,-9.55,1.26,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,-0.00,-0.00,0.00,0.15,-0.07,-0.04,-9.55,1.30,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,-0.00,-0.00,0.01,0.15,-0.07,-0.01,-9.55,1.30,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,0.00,0.00,0.00,0.15,-0.10,-0.03,-9.55,1.27,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,0.00,0.00,-0.01,0.16,-0.10,-0.05,-9.54,1.27,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,0.00,-0.00,0.01,0.14,-0.12,-0.01,-9.56,1.26,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,-0.00,-0.00,0.00,0.00,0.16,-0.11,-0.03,-9.55,1.28,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,0.00,0.00,-0.01,0.15,-0.10,-0.03,-9.56,1.25,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,-0.00,-0.01,-0.01,0.13,-0.09,-0.03,-9.54,1.29,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,-0.00,0.00,-0.00,0.02,0.16,-0.09,-0.03,-9.55,1.26,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,-0.00,0.01,0.00,-0.01,0.15,-0.08,-0.04,-9.53,1.29,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,0.00,-0.00,-0.01,0.00,0.14,-0.08,-0.03,-9.56,1.29,-0.03,-9.70,1.38,28
274.38,-0.19,81.88,-0.00,-0.00,-0.00,-0.02,0.16,-0.07,-0.05,-9.54,1.30,-0.03,-9.70,1.38,28
274.38,-0.13,81.88,0.00,0.00,-0.02,-0.02,0.10,-0.13,-0.05,-9.60,1.25,-0.02,-9.70,1.38,28
274.44,-0.13,81.88,-0.00,-0.00,-0.03,-0.01,0.13,-0.10,-0.03,-9.57,1.27,-0.01,-9.70,1.38,28
274.50,0.00,81.88,0.01,-0.00,-0.04,-0.06,0.10,-0.01,-0.07,-9.60,1.36,0.00,-9.70,1.38,28
274.63,0.00,81.88,0.00,-0.01,-0.08,-0.05,0.06,-0.22,-0.04,-9.63,1.16,0.01,-9.70,1.38,28
274.81,0.25,81.81,0.05,-0.03,-0.12,-0.09,-0.06,-0.01,-0.03,-9.77,1.38,0.06,-9.70,1.39,28
275.06,0.63,81.75,-0.01,-0.09,-0.19,0.63,-0.39,0.12,0.77,-10.09,1.52,0.13,-9.70,1.40,28
275.69,1.44,81.81,-0.02,-0.04,-0.50,0.99,-0.70,0.43,1.39,-10.58,1.68,0.30,-9.70,1.39,28
277.06,2.88,81.81,-0.03,-0.07,-0.73,1.41,-0.80,0.28,1.91,-10.49,1.67,0.50,-9.69,1.38,28
278.94,5.00,81.94,-0.03,-0.14,-1.04,0.78,-0.17,-0.35,1.63,-9.84,1.01,0.85,-9.67,1.36,28
281.25,7.63,81.94,0.02,-0.25,-1.23,0.42,0.57,-0.29,1.72,-9.05,1.06,1.30,-9.62,1.36,28
283.69,10.50,81.75,0.14,-0.21,-1.31,0.27,0.11,-0.53,2.07,-9.42,0.84,1.79,-9.54,1.37,28
285.56,12.81,81.44,0.24,-0.28,-1.45,0.27,0.32,-0.45,2.59,-9.09,0.98,2.31,-9.41,1.43,28
288.44,16.38,80.88,0.26,-0.34,-1.73,0.01,0.59,-0.26,2.95,-8.63,1.22,2.94,-9.23,1.49,28
292.00,20.81,80.44,0.19,-0.36,-2.07,-0.30,0.51,-0.01,3.37,-8.44,1.50,3.68,-8.96,1.52,28
296.13,25.69,80.00,0.17,-0.31,-2.20,-0.19,0.21,-0.13,4.19,-8.03,1.04,4.44,-8.60,1.53,28
300.44,30.69,79.69,0.03,-0.30,-2.29,-0.43,0.33,0.23,4.57,-7.95,1.73,5.20,-8.17,1.48,28
305.44,36.13,79.44,-0.00,-0.21,-2.57,-0.38,-0.32,-0.24,5.40,-8.11,1.20,5.78,-7.78,1.44,28
309.88,40.75,78.81,0.10,-0.11,-3.02,0.02,-1.22,0.04,6.63,-8.32,1.48,6.61,-7.09,1.44,28
316.63,47.56,77.44,0.05,-0.09,-3.15,-1.02,0.13,-0.12,6.40,-6.09,1.30,7.43,-6.23,1.43,28
323.19,54.13,75.63,0.05,-0.03,-2.74,-1.05,0.45,-0.32,7.04,-4.88,1.09,8.09,-5.34,1.42,28
328.69,59.69,73.19,0.17,-0.13,-2.47,-0.47,0.04,-0.37,7.92,-4.67,1.10,8.58,-4.53,1.41,28
333.38,64.75,70.56,0.26,-0.24,-2.17,-1.44,0.16,-0.13,7.15,-3.52,0.89,8.95,-3.76,1.37,28
336.81,68.88,67.75,0.34,-0.27,-1.73,-1.55,0.32,-0.52,8.03,-2.70,1.00,9.20,-3.11,1.31,28
339.75,72.63,64.63,0.40,-0.39,-1.76,-0.46,0.33,-0.17,9.11,-2.21,1.01,9.41,-2.47,1.22,28
343.13,77.06,59.69,0.37,-0.53,-2.15,-0.23,0.00,-0.36,9.32,-1.90,0.73,9.60,-1.68,1.06,28
347.25,81.50,48.63,0.16,-0.34,-2.06,-1.35,0.11,-0.31,8.34,-0.96,0.63,9.70,-1.08,0.95,28
350.31,83.63,3.19,0.01,0.16,-1.62,-0.73,0.03,-0.61,9.01,-0.36,0.32,9.75,-0.40,0.94,28
353.63,83.88,0.13,-0.21,0.44,-1.06,0.23,-0.16,-0.39,9.97,-0.09,0.68,9.74,0.07,1.07,28
356.06,82.63,-13.06,-0.32,0.50,-0.63,-0.21,-0.69,-0.22,9.50,-0.37,1.03,9.71,0.32,1.26,28
357.25,81.63,-15.63,-0.25,0.33,-0.15,-0.67,-0.11,-0.03,9.01,0.33,1.26,9.69,0.38,1.39,28
357.44,81.31,-14.50,-0.04,0.06,0.11,-0.90,-0.23,-0.35,8.82,0.00,1.06,9.69,0.35,1.43,28
356.88,81.25,-12.00,0.11,0.06,0.16,-1.24,-0.25,-0.50,8.59,-0.17,1.24,9.69,0.30,1.45,28
356.69,81.00,-12.81,0.26,0.13,-0.21,-0.50,-0.01,-0.30,9.23,0.56,1.11,9.68,0.37,1.49,28
355.94,81.63,-13.44,0.30,-0.79,0.79,-3.07,-1.14,-0.82,6.62,-0.80,0.56,9.70,0.33,1.38,28
354.19,83.44,-1.19,0.59,-0.88,0.09,-1.47,0.23,-0.44,8.26,0.44,0.64,9.74,0.21,1.09,28
353.44,83.88,-1.13,0.21,-0.04,0.00,0.17,1.63,-1.49,9.92,1.84,-0.47,9.75,0.20,1.01,28
353.13,83.94,-1.00,-0.00,0.03,0.11,0.04,-0.43,-0.37,9.80,-0.26,0.64,9.75,0.17,1.01,28
353.00,83.88,-0.94,-0.00,0.03,-0.01,-0.22,0.28,-0.24,9.49,0.46,0.87,9.75,0.16,1.02,28
353.00,83.88,-0.88,0.00,-0.03,0.03,-0.10,0.04,-0.38,9.64,0.20,0.63,9.75,0.15,1.02,28
353.00,84.06,-0.88,-0.00,-0.01,0.01,-0.13,0.03,-0.46,9.61,0.19,0.53,9.75,0.15,1.00,28
352.88,84.13,-0.88,0.00,0.01,-0.00,-0.18,0.16,-0.38,9.57,0.32,0.59,9.75,0.15,0.98,28
352.81,84.19,-0.94,0.01,0.01,-0.00,-0.17,0.13,-0.33,9.58,0.29,0.63,9.75,0.16,0.97,28
352.81,84.25,-0.94,0.01,-0.00,-0.01,-0.22,0.12,-0.36,9.52,0.28,0.59,9.75,0.16,0.95,28
352.88,84.38,-0.94,0.00,0.00,0.01,-0.15,-0.01,-0.36,9.60,0.15,0.57,9.75,0.16,0.94,28
352.81,84.44,-0.94,0.00,-0.00,0.01,-0.17,0.05,-0.27,9.58,0.22,0.65,9.76,0.17,0.93,28
352.75,84.50,-1.00,0.00,-0.01,0.01,-0.19,0.04,-0.29,9.56,0.22,0.62,9.76,0.17,0.91,28
352.81,84.56,-1.00,0.00,-0.01,0.01,-0.17,0.00,-0.33,9.59,0.17,0.56,9.76,0.17,0.90,28
352.81,84.63,-1.00,0.00,-0.00,-0.00,-0.21,0.06,-0.29,9.55,0.24,0.60,9.76,0.17,0.89,28
352.88,84.69,-1.00,0.00,-0.00,0.00,-0.18,0.06,-0.29,9.58,0.24,0.59,9.76,0.17,0.88,28
352.88,84.75,-1.00,-0.00,-0.01,0.00,-0.18,0.08,-0.29,9.58,0.26,0.58,9.76,0.18,0.87,28
352.88,84.75,-1.00,0.00,-0.00,0.01,-0.16,-0.01,-0.28,9.60,0.16,0.58,9.76,0.17,0.86,28
352.88,84.81,-1.00,0.00,0.00,-0.01,-0.22,0.04,-0.24,9.54,0.22,0.61,9.76,0.17,0.86,28
352.88,84.88,-1.00,0.00,-0.01,-0.00,-0.14,0.02,-0.28,9.61,0.20,0.56,9.76,0.18,0.85,28
352.81,84.88,-1.00,0.00,0.00,0.00,-0.18,0.01,-0.23,9.58,0.20,0.61,9.76,0.18,0.84,28
352.88,84.94,-1.06,0.00,-0.00,0.00,-0.17,0.05,-0.22,9.59,0.23,0.61,9.76,0.18,0.84,28
352.81,84.94,-1.06,0.01,-0.00,0.01,-0.20,-0.02,-0.17,9.56,0.16,0.65,9.76,0.18,0.83,28
352.81,85.00,-1.06,0.01,-0.01,-0.05,-0.22,-0.05,-0.36,9.54,0.13,0.46,9.76,0.19,0.83,28
352.81,85.00,-1.13,0.00,-0.01,0.01,0.03,-0.14,-0.28,9.80,0.04,0.54,9.76,0.19,0.82,28
352.81,85.00,-1.13,0.01,0.01,-0.03,-0.64,0.17,-0.06,9.12,0.37,0.75,9.76,0.20,0.82,28
352.81,85.06,-1.13,0.00,-0.01,0.02,-0.05,-0.10,-0.52,9.72,0.09,0.27,9.77,0.20,0.80,28
352.81,85.13,-1.19,0.00,-0.01,-0.01,-0.26,0.05,-0.29,9.50,0.26,0.50,9.77,0.20,0.80,28
352.81,85.13,-1.19,0.00,0.01,-0.00,-0.19,0.02,-0.18,9.58,0.23,0.61,9.77,0.20,0.80,28
352.88,85.19,-1.19,0.00,0.00,-0.01,-0.20,0.00,-0.12,9.57,0.21,0.66,9.77,0.20,0.79,28
352.88,85.19,-1.19,0.00,-0.00,-0.00,-0.19,0.04,-0.22,9.57,0.25,0.56,9.77,0.20,0.79,28
352.81,85.19,-1.19,0.00,-0.00,-0.00,-0.19,0.00,-0.17,9.56,0.22,0.59,9.77,0.20,0.78,28
352.81,85.25,-1.19,0.00,0.00,-0.00,-0.10,0.01,-0.17,9.66,0.22,0.61,9.77,0.20,0.78,28
352.81,85.25,-1.19,0.00,0.00,-0.00,-0.12,0.01,-0.17,9.65,0.22,0.60,9.77,0.20,0.77,28
352.75,85.25,-1.19,0.00,0.00,-0.00,-0.03,-0.02,-0.29,9.73,0.18,0.47,9.77,0.20,0.77,28
352.69,85.25,-1.25,0.01,0.01,-0.05,-0.14,0.23,0.02,9.62,0.45,0.80,9.77,0.21,0.77,28
352.75,85.25,-1.25,-0.00,0.00,0.02,-0.05,-0.13,-0.15,9.72,0.08,0.61,9.77,0.22,0.76,28
352.69,85.31,-1.25,0.00,-0.00,-0.02,-0.31,0.29,0.34,9.46,0.51,1.11,9.77,0.22,0.76,28
352.75,85.38,-1.31,-0.01,-0.09,0.02,0.00,-0.07,-1.25,9.78,0.15,-0.51,9.77,0.22,0.74,28
352.69,85.38,-1.31,0.01,0.04,-0.02,-0.32,0.30,0.13,9.44,0.53,0.88,9.77,0.23,0.75,28
352.81,85.31,-1.38,0.00,-0.02,-0.03,-0.12,0.04,-0.14,9.54,0.35,0.57,9.77,0.24,0.75,28
352.81,85.38,-1.38,-0.01,-0.03,0.00,-0.15,0.11,-0.03,9.62,0.35,0.71,9.77,0.24,0.75,28
352.81,85.44,-1.38,-0.01,-0.04,-0.02,-0.04,-0.08,-0.06,9.73,0.16,0.66,9.77,0.24,0.73,28
352.88,85.56,-1.50,-0.00,-0.18,-0.14,1.05,-0.41,-0.49,10.83,-0.13,0.18,9.77,0.27,0.68,28
353.44,86.13,-2.00,-0.11,-0.88,-0.36,3.61,0.12,-2.15,13.40,0.49,-1.67,9.78,0.37,0.47,28
354.88,86.94,-2.88,-0.22,-1.44,-0.45,3.32,0.04,-1.15,11.40,0.27,-0.60,9.79,0.53,-0.03,28
356.00,85.63,-176.44,-0.10,-1.36,-0.09,-0.23,0.04,-0.01,8.87,1.14,-0.11,9.77,0.59,-0.55,28
355.81,83.88,-177.00,0.01,-1.19,0.42,-2.80,1.03,1.82,6.33,1.48,0.71,9.74,0.46,-1.01,28
354.31,82.44,-166.19,0.33,-0.63,0.45,-3.47,1.55,2.26,7.17,1.42,-0.92,9.71,0.27,-1.30,28
353.44,80.81,-169.50,0.24,-0.94,-0.31,-1.07,-0.55,-1.54,8.60,-0.26,-3.08,9.68,0.28,-1.53,28
355.38,77.81,-164.13,-0.29,-1.31,-0.88,0.06,-1.06,-0.54,9.65,-0.49,-2.53,9.58,0.56,-1.99,28
357.56,75.19,-161.44,-0.24,-1.40,-0.51,0.73,-0.46,0.42,10.17,0.37,-2.06,9.44,0.84,-2.49,28
359.44,71.81,-161.69,-0.33,-1.72,-0.21,-0.06,-0.01,0.30,9.20,0.96,-2.74,9.26,0.98,-3.05,28
1.00,67.81,-164.38,-0.04,-2.11,0.30,-0.83,0.40,0.12,8.17,1.37,-3.62,9.01,0.96,-3.74,28
0.56,63.31,-168.63,0.28,-2.19,0.29,-1.93,-0.26,-0.21,6.73,0.56,-4.71,8.67,0.82,-4.50,28
359.50,57.88,-172.50,0.22,-2.81,0.54,-0.44,-0.11,0.09,7.71,0.50,-5.31,8.16,0.61,-5.40,28
358.00,51.13,-175.88,0.33,-3.21,0.56,1.20,-0.51,-0.22,8.86,-0.20,-6.56,7.44,0.38,-6.36,28
351.94,44.75,-178.06,0.45,-2.62,0.19,-0.92,-1.18,-0.80,4.52,-0.63,-7.95,6.74,0.19,-7.11,28
352.44,40.25,-179.44,0.18,-1.65,0.49,-0.95,-0.18,2.01,5.79,0.00,-5.65,6.23,0.02,-7.56,28
353.69,37.38,179.50,-0.13,-1.23,0.58,-0.45,0.08,0.13,5.50,0.01,-7.65,5.96,-0.06,-7.78,28
354.63,34.25,179.38,-0.21,-1.49,0.18,1.08,-0.23,-1.11,6.60,-0.32,-9.22,5.52,-0.08,-8.10,28
354.75,30.38,179.88,-0.22,-2.05,0.05,0.26,-1.32,1.08,5.23,-1.34,-7.36,4.96,-0.01,-8.45,28
354.44,25.63,-179.75,-0.10,-1.92,-0.11,-0.03,-1.01,0.95,4.21,-0.98,-7.88,4.24,0.03,-8.84,28
354.13,23.31,-179.44,-0.07,-0.87,-0.30,-0.23,1.11,0.25,3.57,1.21,-8.77,3.81,0.09,-9.03,28
353.75,21.50,-179.31,0.14,-0.90,0.05,-1.24,-0.47,1.17,2.27,-0.40,-7.98,3.51,0.06,-9.15,28
354.56,19.56,179.19,0.57,-0.75,0.62,0.06,0.17,0.46,3.28,-0.02,-8.79,3.21,-0.19,-9.26,28
355.69,17.75,177.56,0.46,-0.75,0.64,0.21,-0.10,0.18,3.15,-0.55,-9.15,2.93,-0.45,-9.34,28
356.44,16.44,176.25,0.47,-0.48,0.45,0.00,-0.59,0.34,2.56,-1.55,-9.38,2.73,-0.66,-9.39,28
357.50,15.44,174.75,0.50,-0.35,0.65,-0.34,-0.05,0.24,2.27,-0.91,-9.16,2.62,-0.85,-9.41,28
358.38,14.50,173.88,0.06,-0.54,0.37,2.20,-0.83,-4.76,4.66,-1.83,-14.20,2.45,-1.00,-9.44,28
358.38,12.75,174.25,-0.09,-0.81,0.04,-0.66,0.12,0.06,1.50,-0.82,-9.45,2.07,-0.94,-9.53,28
358.50,10.44,174.50,-0.16,-1.08,0.09,0.77,0.12,-0.73,2.55,-0.79,-10.33,1.68,-0.90,-9.61,28
358.25,8.44,174.75,-0.04,-0.77,-0.19,0.59,-0.54,0.07,2.03,-1.42,-9.58,1.44,-0.88,-9.66,28
357.69,7.25,174.88,-0.08,-0.70,-0.35,-0.42,-0.17,-1.52,0.75,-1.02,-11.22,1.17,-0.84,-9.69,28
357.13,6.19,175.19,-0.15,-0.24,0.02,-1.17,-0.28,-0.56,-0.13,-1.07,-10.28,1.03,-0.79,-9.71,28
357.13,5.94,175.44,-0.00,0.06,-0.01,-0.06,-0.42,0.14,0.96,-1.20,-9.57,1.02,-0.77,-9.72,28
356.94,6.13,175.44,-0.02,0.07,-0.02,0.07,-0.21,0.13,1.12,-0.98,-9.58,1.05,-0.76,-9.71,28
356.94,6.19,175.50,-0.01,0.01,-0.01,0.12,-0.03,0.22,1.10,-0.81,-9.46,1.05,-0.76,-9.71,28
356.69,6.13,175.44,0.01,-0.02,0.00,0.00,-0.26,0.14,1.06,-1.03,-9.57,1.05,-0.77,-9.71,28
356.69,6.06,175.38,0.01,-0.03,0.00,0.00,-0.27,0.14,0.93,-0.96,-9.59,1.04,-0.78,-9.71,28
356.50,6.00,175.31,0.02,-0.03,0.01,-0.12,-0.32,0.12,0.91,-1.11,-9.59,1.02,-0.79,-9.71,28
356.50,5.94,175.19,0.02,0.01,-0.00,-0.09,-0.11,0.18,0.92,-0.92,-9.53,1.02,-0.81,-9.71,28
356.50,5.94,175.19,-0.01,-0.04,0.00,-0.29,-0.10,0.27,0.72,-0.91,-9.44,1.01,-0.81,-9.71,28
356.38,5.94,175.19,-0.01,0.01,-0.00,-0.09,-0.20,0.15,0.92,-1.01,-9.56,1.01,-0.81,-9.71,28
356.31,5.88,175.13,0.00,0.00,-0.00,-0.01,-0.19,0.16,1.00,-1.01,-9.55,1.01,-0.82,-9.71,28
356.31,5.88,175.13,0.00,0.00,-0.00,-0.02,-0.23,0.13,0.98,-1.05,-9.58,1.01,-0.82,-9.71,28
356.31,5.88,175.06,0.00,-0.00,-0.00,-0.02,-0.20,0.16,0.97,-1.05,-9.56,1.01,-0.83,-9.71,28
356.25,5.88,175.06,0.00,0.00,-0.00,-0.02,-0.20,0.19,0.98,-1.01,-9.52,1.01,-0.83,-9.71,28
356.25,5.88,175.00,0.00,0.00,-0.00,-0.03,-0.18,0.15,0.99,-1.04,-9.54,1.01,-0.84,-9.71,28
356.13,5.88,175.00,0.00,-0.00,-0.00,-0.03,-0.18,0.16,0.98,-1.03,-9.53,1.01,-0.84,-9.71,28
356.13,5.88,174.94,0.00,0.00,0.00,-0.02,-0.19,0.18,0.97,-1.04,-9.53,1.01,-0.85,-9.71,28
356.13,5.88,174.94,0.00,0.00,-0.00,-0.04,-0.18,0.15,0.96,-1.04,-9.56,1.01,-0.85,-9.71,28
356.13,5.88,174.88,0.00,0.00,-0.00,-0.04,-0.18,0.17,0.96,-1.04,-9.54,1.01,-0.86,-9.71,28
356.06,5.88,174.88,0.00,-0.00,0.00,-0.03,-0.16,0.13,0.97,-1.03,-9.57,1.00,-0.86,-9.71,28
356.00,5.88,174.88,0.00,-0.00,-0.00,-0.02,-0.14,0.16,0.98,-1.01,-9.54,1.00,-0.87,-9.71,28
356.00,5.88,174.81,0.00,0.00,0.00,-0.02,-0.16,0.15,0.98,-1.03,-9.55,1.00,-0.87,-9.71,28
356.00,5.88,174.81,0.00,0.00,0.00,-0.04,-0.14,0.18,0.96,-1.02,-9.52,1.00,-0.87,-9.71,28
356.00,5.88,174.81,-0.00,0.01,-0.01,-0.06,-0.18,0.13,0.94,-1.06,-9.57,1.00,-0.88,-9.71,28
356.00,5.88,174.75,-0.01,0.01,-0.01,0.06,-0.13,0.16,1.06,-1.01,-9.55,1.00,-0.88,-9.71,28
356.00,5.88,174.75,-0.01,-0.01,0.00,0.00,-0.06,0.22,0.99,-0.94,-9.49,1.00,-0.88,-9.71,28
356.00,5.81,174.75,0.00,-0.03,0.00,-0.01,-0.02,0.19,0.93,-0.97,-9.54,0.99,-0.89,-9.71,28
356.00,5.75,174.69,0.01,-0.01,-0.00,-0.25,-0.34,0.19,0.81,-1.21,-9.52,0.98,-0.90,-9.71,28
355.94,5.75,174.69,-0.03,0.00,-0.01,0.09,0.10,0.21,0.84,-1.10,-9.51,0.98,-0.89,-9.71,28
355.94,5.69,174.75,-0.02,-0.00,-0.01,-0.16,-0.04,0.23,0.89,-0.82,-9.64,0.98,-0.89,-9.71,28
355.75,5.75,174.69,0.02,0.01,0.00,0.10,-0.09,0.03,1.02,-0.99,-9.62,0.98,-0.89,-9.71,28
355.69,5.69,174.63,0.03,-0.02,0.01,-0.26,0.00,-0.12,0.71,-0.90,-9.84,0.97,-0.90,-9.71,28
355.63,5.69,174.56,-0.02,-0.01,-0.00,-0.11,0.08,0.16,0.85,-0.82,-9.55,0.97,-0.91,-9.71,28
355.56,5.69,174.63,-0.02,-0.00,-0.00,0.01,-0.17,0.02,0.99,-1.09,-9.68,0.97,-0.91,-9.71,28
355.56,5.69,174.63,-0.00,-0.01,0.00,-0.09,-0.04,0.10,0.88,-0.94,-9.61,0.97,-0.90,-9.71,28
355.56,5.69,174.63,0.01,-0.01,0.00,-0.05,-0.14,0.09,0.92,-1.05,-9.62,0.97,-0.90,-9.71,28
355.56,5.69,174.63,0.01,-0.00,-0.00,-0.02,-0.06,0.09,0.95,-0.97,-9.61,0.97,-0.91,-9.71,28
355.56,5.69,174.63,0.00,0.00,-0.01,-0.01,-0.19,0.05,0.95,-1.10,-9.66,0.97,-0.91,-9.71,28
355.56,5.69,174.56,-0.01,0.00,-0.00,-0.01,-0.09,0.04,0.96,-1.01,-9.66,0.97,-0.91,-9.71,28
355.56,5.69,174.56,-0.00,-0.01,-0.00,-0.03,-0.07,0.07,0.94,-0.98,-9.63,0.97,-0.91,-9.71,28
355.56,5.69,174.56,0.00,-0.01,-0.00,-0.04,-0.14,0.08,0.94,-1.02,-9.65,0.97,-0.91,-9.71,28
355.56,5.69,174.56,-0.00,0.00,-0.00,-0.02,-0.13,0.04,0.93,-1.01,-9.62,0.97,-0.91,-9.71,28
355.56,5.69,174.56,0.01,-0.01,-0.00,0.00,-0.05,0.03,0.98,-1.01,-9.64,0.97,-0.92,-9.71,28
355.56,5.63,174.56,0.01,-0.02,-0.00,-0.07,-0.15,0.09,0.89,-1.11,-9.67,0.96,-0.92,-9.71,28
355.56,5.63,174.50,0.00,-0.02,-0.00,0.01,-0.04,0.06,0.97,-0.97,-9.65,0.95,-0.92,-9.71,28
355.56,5.56,174.50,0.00,-0.02,-0.00,-0.06,-0.12,0.01,0.88,-1.05,-9.70,0.95,-0.92,-9.71,28
355.44,5.50,174.50,-0.00,-0.03,-0.02,0.00,0.01,0.05,0.95,-0.91,-9.65,0.94,-0.92,-9.71,28
355.31,5.44,174.50,0.01,-0.04,-0.15,-0.19,0.16,-0.02,0.73,-0.75,-9.74,0.93,-0.92,-9.71,28
354.69,5.38,174.56,0.03,-0.06,-0.30,-0.13,0.14,-0.25,0.78,-0.77,-9.97,0.91,-0.92,-9.72,28
353.88,5.13,174.44,0.13,-0.19,-0.35,-0.77,-0.26,-0.74,0.39,-1.30,-10.39,0.86,-0.94,-9.72,28
353.19,4.25,174.38,-0.00,-0.61,-0.27,-1.04,0.05,-2.51,-0.67,-0.84,-12.91,0.65,-0.94,-9.73,28
352.63,1.56,174.50,-0.05,-1.53,-0.24,-1.15,-0.12,-2.46,-0.76,-0.93,-11.41,0.12,-0.93,-9.76,28
352.00,-1.88,174.25,0.25,-1.55,-0.22,0.30,0.44,0.65,0.17,-0.41,-8.78,-0.46,-1.00,-9.74,28
351.19,-4.81,173.44,0.31,-1.33,-0.28,0.17,0.57,0.56,-0.64,-0.53,-9.14,-0.82,-1.10,-9.70,28
350.69,-8.25,173.00,0.08,-1.70,-0.08,0.85,0.45,1.86,-0.55,-0.72,-7.77,-1.40,-1.18,-9.63,28
